RA,DEC
132.12043346,62.49839752
132.1578815,8.38896008
132.16043973,62.3387986
132.17597027,11.04302472
132.20291214,46.93045521
132.25470063,61.79675792
132.31995129,38.8918719
132.32367502,47.49386354
132.38910897,11.58836029
132.41102234,11.57434591
132.4282206,61.72797486
132.43433746,11.59266445
132.4650176,11.23237958
132.49001293,38.65886905
132.50368982,61.68929924
132.54230362,11.55402277
132.62318479,28.19549041
132.64066518,44.62822099
132.68184641,36.69774558
132.68404567,3.8278498
132.71207298,3.83328256
132.76073749,56.52906599
132.77026875,31.623035
132.88553377,56.52638939
132.91244869,23.71443935
132.93543063,4.15995204
132.9682287,12.15302875
132.98783198,12.07310897
133.05706897,12.1094027
133.1869414,12.14796413
133.22288483,37.28941147
133.27403721,7.221916
133.33727622,6.84624787
133.3505662,5.02389995
133.42971272,6.99236937
133.43669547,18.83550106
133.54978006,62.23990791
133.55494514,3.50162057
133.57148714,1.925026
133.62806358,6.98983417
133.6946648,36.86747497
133.697541,4.19536033
133.70160462,44.88722918
133.70650615,36.76693274
133.71254102,4.23525141
133.72843742,46.51869683
133.75889113,36.58700503
133.76398103,6.86143564
133.7729562,27.27385318
133.84529512,4.21135059
133.89945849,35.94289161
133.92677298,23.43438023
134.37187836,2.28672065
134.42930042,46.060466
134.60151368,2.84302578
134.60975364,40.13532158
134.66593119,36.92182176
134.6733314,1.99905091
134.83541819,38.22285853
134.87519031,11.75103895
134.92582381,2.8429736
134.95876308,46.01524642
134.97078005,11.71785295
134.97220685,11.82329303
134.98148596,11.79097277
134.98499303,11.81343904
135.00407,37.79246524
135.03574841,45.944351
135.04871865,37.42599987
135.0527335,46.01140092
135.07962333,45.96361997
135.09215574,30.04404832
135.11135402,36.03804715
135.11740326,45.98250983
135.20273697,52.22391407
135.24147937,46.73768853
135.43867247,45.20178369
135.46639422,45.18138444
135.5790422,45.15967126
135.70550673,21.8259094
135.77236355,37.41346508
136.1975205,43.48940999
136.24575773,37.96662091
136.30833505,63.66983437
136.37909496,38.07875849
136.39562026,46.8331833
136.41960241,44.7250437
136.48759764,46.68370576
136.51895617,37.61508401
136.5304041,37.73974595
136.62481896,43.07139242
136.63007351,37.63420626
136.74128289,43.04447375
136.82728147,45.94799402
136.83764847,44.87084719
136.86315423,45.91655996
136.88385628,49.41640634
137.44063927,55.6235255
137.48650629,46.81819982
137.72501111,44.26126977
137.73040007,44.10652774
137.77554375,46.31765453
137.95417391,54.00946104
138.04621511,43.84951128
138.15637769,46.76976361
138.16922626,41.79399973
138.17136423,43.98982641
138.17387872,43.95585692
138.22394063,44.06363301
138.27471729,43.78399381
138.31473443,43.69584171
138.35893761,22.30485296
138.40393744,31.31489326
138.40735511,43.7807103
138.47135155,38.38544826
138.49084206,43.73685909
138.59113018,52.18543564
138.6290563,2.00096893
138.65043325,43.0765463
138.66355126,42.89316903
138.67634704,4.34151152
138.71884477,31.04376121
138.72570361,13.4298641
138.74115937,4.42454624
138.77979653,52.07339629
138.7847774,29.40392792
138.86455826,-0.67150115
138.90822177,43.34695822
138.93500454,44.96013063
138.93682166,13.71259805
138.94703456,11.72729447
138.9558304,4.36947566
138.96368497,5.00622216
138.98463994,43.42575868
139.00567214,29.45948961
139.00687178,44.88862368
139.02110858,43.21815104
139.03625702,43.58100179
139.04241742,44.85496939
139.04432041,30.62753895
139.07067582,43.58200165
139.07088169,43.11972901
139.08004931,29.40628528
139.0870148,43.72561019
139.14576982,21.39179773
139.17652647,29.46454196
139.19350127,46.03956436
139.22433388,43.07027193
139.23320932,30.15494835
139.24052061,21.33458876
139.26259171,29.97651058
139.26453127,42.63061242
139.26852861,29.94071509
139.30626736,52.92655417
139.3509315,30.89408117
139.40331177,31.77481948
139.47598395,42.9207632
139.54420843,30.64137652
139.56978386,45.31955509
139.60301468,29.98418937
139.61258371,30.29987387
139.61341218,30.67035909
139.63323344,45.31282433
139.64380132,45.11707865
139.65077939,11.19640129
139.74308899,43.31954366
139.75926537,52.26647137
139.77499721,45.08825532
139.81470094,14.27226674
139.8985943,43.29830704
139.94735126,45.19052302
139.95935818,43.26781805
139.98782031,46.0137536
139.99592351,45.26578948
139.99657851,44.69340325
14.04175311,-1.200741
14.07268635,-0.98923416
14.11962741,0.48424555
14.15018586,-1.02805537
14.15810016,-0.98217629
14.2463333,-0.98700874
14.32948992,-0.18133212
14.35145037,0.23363329
14.4375512,-0.84398822
14.47098319,-0.91074721
14.48225225,-0.70132353
14.79204798,0.21358205
140.00630822,45.44684374
140.01588838,30.62513432
140.03248505,43.41810012
140.12411494,45.10282363
140.12522445,45.39009766
140.12651776,21.62158412
140.1549651,30.50476299
140.17111056,45.99001249
140.22281644,14.39725564
140.226125,44.59723068
140.24059223,46.0158546
140.24601256,44.5049066
140.26946704,43.32278266
140.2878116,30.36584327
140.30256184,8.02945682
140.31604903,45.99084424
140.33898447,7.93919686
140.36518424,15.22601056
140.37898284,35.45914016
140.38097158,30.02210722
140.4079875,10.36077902
140.40815253,13.62873363
140.41395234,10.27308369
140.41591341,10.32548817
140.4296448,10.2593058
140.43057994,10.31049635
140.50441981,10.28644165
140.51584584,50.98410839
140.54440981,16.41551641
140.56283467,16.33877378
140.62677158,-1.50218453
140.63836735,30.47622395
140.72307079,0.72085514
140.73053332,6.3408881
140.74196706,0.67118697
140.77321129,-0.46576661
140.81919777,0.32760128
140.84388627,0.33713051
140.87616548,-0.51134777
140.88359495,0.21811176
140.90577676,0.36975342
140.94801619,44.67533351
140.9550013,14.0869874
141.03442487,44.00762291
141.05855133,45.53523671
141.12229126,-1.06346055
141.13083146,0.01007825
141.13965298,43.75534029
141.14169572,57.43104914
141.14867579,7.63815724
141.16203762,7.52082423
141.16529886,45.39590085
141.18089316,46.2318009
141.19238825,0.05667609
141.21306941,45.49171294
141.2175858,0.1282383
141.23960617,7.21747006
141.2610625,45.47691012
141.26342306,43.86914046
141.28871993,27.19753422
141.31841822,44.13570163
141.36703443,-0.2013969
141.38091154,31.01047031
141.39652955,1.00906393
141.39699462,43.78919386
141.40584017,-0.26489368
141.42234239,-0.33769659
141.48502596,1.03091911
141.51592296,43.74326224
141.53198407,-0.05851184
141.54866981,8.18458123
141.56701794,-0.12377903
141.56919459,46.55233042
141.5786716,10.87970956
141.59933633,-1.23268498
141.64116323,8.21745895
141.6438609,-1.08282465
141.65553596,-1.12166899
141.74638226,43.83885953
141.75043293,44.49176604
141.77302556,43.8186898
141.82980991,6.10780424
141.83874034,50.28402187
141.85381519,-1.29884967
141.85994599,-0.37208314
141.89050862,44.32592388
141.97829184,-0.21818426
141.99867844,-0.35886912
142.00959229,-0.32584029
142.02026532,7.78883778
142.07697666,-0.38507562
142.08726252,15.0976697
142.09608671,44.06870057
142.09955967,44.14723087
142.11240741,1.48243304
142.11808328,-0.3424941
142.14972515,-0.34569388
142.16603157,0.71940789
142.21156904,44.05418776
142.31044549,0.96881584
142.32872728,-0.99593715
142.34832494,-0.89233851
142.34996543,0.10834612
142.35453057,0.60945047
142.37325673,30.38629305
142.38684062,-0.88906568
142.4022932,0.43897798
142.41971133,-0.12562291
142.42793915,-0.14444287
142.43466489,8.20875909
142.44217667,8.18359943
142.44257095,0.01250593
142.44324594,30.01764734
142.45074055,-0.03310089
142.45246697,52.46393236
142.49349575,-0.18243435
142.50065001,-0.27499706
142.51341008,8.15119698
142.53757307,0.89981682
142.54872775,0.72119655
142.55565715,8.1597907
142.56350035,6.9436863
142.59736361,-0.23929319
142.61873525,-0.90484592
142.6293136,37.80167044
142.63261264,49.56337676
142.64955266,-0.95263992
142.6814092,1.06280318
142.68200583,0.49357224
142.68703375,1.17791126
142.70377828,-0.66601529
142.73112447,-0.81063788
142.73765907,44.25256846
142.74144473,0.55073588
142.76251201,44.29826988
142.76253606,-0.23678121
142.77345708,-1.13126378
142.79099059,23.82636625
142.80990059,23.93372182
142.82542048,0.04317096
142.82629006,-0.39279255
142.88257222,34.6296837
142.94424722,27.18117564
142.94731817,45.68788324
143.00723215,12.59117149
143.046647,33.97914584
143.12491704,29.05213399
143.13398333,53.89240474
143.21676904,51.99239289
143.35602541,30.55764238
143.41028183,-0.42536357
143.41716042,15.73788588
143.48531644,62.20165214
143.49617351,30.6548694
143.51021186,7.54385913
143.52555847,62.20399302
143.55050849,7.59652106
143.55162807,37.83071125
143.55727877,15.36356025
143.57428068,8.88464097
143.6450568,62.188384
143.6599013,14.84349313
143.74297916,45.24654283
143.77404437,29.68573053
143.82480784,52.16822964
143.92587839,48.97395711
144.00255473,29.44496686
144.04252892,7.38467495
144.05944228,29.91894672
144.12968581,57.12040042
144.14391495,7.57765826
144.14591822,53.53482412
144.15521677,51.66102255
144.16519791,7.48625907
144.21483222,62.74147339
144.37680088,30.3912434
144.39470048,15.86559154
144.39638606,38.29233133
144.40275896,51.75209338
144.40691808,43.97021581
144.45447817,7.07880079
144.45970142,15.74314785
144.46817708,7.20237535
144.55751356,7.01337353
144.58471608,7.08699652
144.64252397,51.49337504
144.67929082,14.16826343
144.69528437,38.37042253
144.74041952,14.76201496
144.77083973,14.67300701
144.79104139,14.74963905
144.86037973,15.15449696
144.97069754,45.15402729
145.04478085,54.02617581
145.04593442,44.00228209
145.09834271,37.83352249
145.10481683,44.63263507
145.12050895,23.82143709
145.1217181,30.00868507
145.13335149,54.08363675
145.20463318,30.92252509
145.31065307,51.65276695
145.37072424,35.99845357
145.39959158,56.17025592
145.4051004,43.27173163
145.41321103,10.30578993
145.4615215,36.02177557
145.55984803,29.94861102
145.61911127,36.40454574
145.6214781,29.90048851
145.69411287,56.12146107
145.70947861,35.55867571
145.73468447,52.94708096
145.74621,53.00797855
145.78406391,34.75871213
145.91628336,35.914849
145.95053513,37.63343099
146.06957276,38.33550914
146.07305172,38.26552014
146.19322761,38.16172035
146.31561162,51.8907467
146.73074134,26.51318106
146.75160275,53.08640137
146.80077486,46.32102574
146.80769079,52.11235788
146.8615875,10.27986981
146.9068212,61.60324406
146.97626908,50.73967961
147.0080121,57.71326715
147.01526255,43.44833171
147.08809037,37.26882553
147.09005407,52.07651397
147.09789902,45.18776383
147.12374002,57.26894123
147.14444019,45.14457453
147.18325882,55.29701206
147.33965903,43.13508405
147.35215012,50.71798711
147.417928,50.83181603
147.49360333,47.93183212
147.59846846,27.85279138
147.60520787,62.91016635
147.69930034,50.85759183
147.72904363,46.08255041
147.75966902,46.10854519
147.76451136,50.28238108
147.93723956,56.42611397
147.99074201,47.72905613
148.01670902,51.761942
148.05911081,47.65811679
148.13307738,62.70620055
148.16480465,54.41844607
148.19449825,53.65022885
148.20314671,51.30537131
148.22959179,53.24043031
148.26681657,45.27084554
148.31222299,53.83136627
148.31383911,44.76928781
148.45234496,52.86346842
148.45684118,44.70754614
148.47624917,44.1488628
148.49673043,54.32642661
148.67967366,43.3330407
148.68824526,50.88289234
148.72849312,50.99906512
148.73862128,54.60973642
148.80405695,-0.75053712
148.83731341,61.83369934
148.86156975,2.68538555
148.87277927,42.90965496
149.01959191,46.12437442
149.0235791,2.25588554
149.04029042,2.28435243
149.06664463,46.13002803
149.06787691,7.03431326
149.07750703,12.7670071
149.09045964,42.74047054
149.13549637,14.92942957
149.16349525,0.88109028
149.18969995,0.86172907
149.19992413,1.80133745
149.22486151,41.99271623
149.23372857,1.71815214
149.23996954,0.85650076
149.45334122,52.04625346
149.48362959,50.00723701
149.51013413,43.86521652
149.53160161,52.07539083
149.58051166,42.21251681
149.64682853,1.30099242
149.70215798,1.31139658
149.75318031,42.23537703
149.83344851,2.25868315
149.89077526,42.92526346
149.90043969,-0.83349496
149.90953936,0.19185445
149.99550794,0.1626809
149.9987694,51.63653671
15.31781718,1.13820639
15.49640056,-1.08686068
15.5082151,-0.80963168
15.53720249,-1.06542838
15.55177338,-1.05336517
15.62252134,0.05839953
15.62636981,-0.82777557
15.63969302,-0.78642137
15.66872918,-0.67950967
15.76932829,0.9372737
15.79007327,-0.22708953
15.79219444,-0.76587176
15.91065241,0.86004752
15.92476574,0.41398939
15.94076858,1.20277012
15.94227629,0.23727534
15.94994949,0.27764711
15.95001964,-0.92387732
15.97181982,-0.84339983
15.98934091,0.86855202
15.99863332,-1.0568767
150.03290549,-0.23582367
150.03822934,52.05924662
150.0410875,51.57154201
150.13297785,1.12440132
150.1487879,43.51122354
150.15289364,52.22647864
150.15755737,42.67013748
150.16955379,0.55871065
150.177373,1.14229311
150.20762609,52.28659875
150.2662993,62.95468905
150.31780785,52.26161248
150.32536412,62.290016
150.32975047,52.2462822
150.39872391,2.0460207
150.43438293,2.19062392
150.47166917,51.76335171
150.50313695,51.80697481
150.53644406,-0.43804309
150.71397491,46.3296851
150.82588795,44.96238671
150.87610892,43.79004781
150.8919952,3.44562544
150.9154182,3.31753867
150.94306261,41.89294748
150.94828575,28.00086353
150.95482944,43.18390583
150.97227875,43.72008487
150.97867886,43.81633481
151.01022078,43.50946671
151.05776436,47.23063743
151.07858463,34.9753306
151.1119442,34.92709667
151.11924589,-0.49551663
151.15813824,43.59015087
151.18068004,43.60692651
151.19060129,43.57268571
151.27328582,19.94065578
151.28024616,43.62113442
151.40384938,54.70417657
151.42442926,-0.27342557
151.5545666,62.75602307
151.55856465,44.36353051
151.59759808,3.44455959
151.66027016,62.89579248
151.66291832,3.5157955
152.04947934,16.41400425
152.08802211,54.09178686
152.34264205,19.40069082
152.39876159,55.14820666
152.4071403,19.62909497
152.49332684,27.80571658
152.53118398,19.73784763
152.55192684,51.22211841
152.74264025,62.69759933
152.86675433,54.40549052
152.91679167,42.81665325
153.02180944,14.1987342
153.03147187,14.16576238
153.06160856,18.31516917
153.07671758,62.6842355
153.11042043,18.33310623
153.15454737,18.88020014
153.19746538,34.58092809
153.37078742,20.36196337
153.41319177,20.30022282
153.41816834,54.92732655
153.4415294,14.41459033
153.44781794,54.81825668
153.45165976,54.91149431
153.49357352,54.93833371
153.50814269,5.86914967
153.56335571,55.19627391
153.57282882,43.30198608
153.57558714,54.8376139
153.69327512,19.39718865
153.71193968,19.85756507
153.75357187,42.0416979
153.80496113,63.29829871
153.82416703,19.66597399
153.82804159,9.77449849
153.85540133,9.66453069
153.92283584,54.44725425
153.94365968,54.47560722
153.99870875,7.75605957
154.0024094,42.45068756
154.0314631,54.49642391
154.11795215,62.03641493
154.23117602,17.70451031
154.28858205,19.693997
154.47621005,18.44542547
154.55500142,18.40059021
154.5963944,7.99166713
154.70459857,7.40033384
154.73687663,7.60433406
154.75327286,7.73313713
154.77542406,37.74102264
154.80869635,7.45444374
155.03257213,46.64351406
155.09960882,57.99285347
155.47056134,17.22624414
155.74299044,17.67094624
155.93224752,8.02083869
155.9369549,8.06057497
155.99418586,8.27904766
155.99804358,8.17222189
155.99948153,47.72185148
156.01946879,8.26298418
156.36989529,30.17027617
156.46131161,37.17906694
156.53905507,37.19838042
156.64215257,16.64824036
156.77948905,18.1286022
156.80864151,7.00354029
156.83766619,46.69644623
156.88408108,44.27154856
157.09497615,49.05011663
157.15999166,43.99550636
157.21027594,43.55191976
157.26976717,44.20440639
157.27256564,29.06747669
157.49912546,17.72060746
157.56135343,45.9961545
157.64272466,45.19887321
157.65319539,40.24846284
157.65545951,44.6578701
157.66798602,45.01084878
157.78898101,46.11613428
157.93307084,60.61057097
157.95767026,46.77327358
158.02950766,45.41740428
158.10776,45.09165619
158.59242313,44.68997997
158.64462231,55.2941372
158.72741805,44.61305968
158.85065125,44.60191817
159.05167721,45.42059772
159.25655477,45.16991251
159.29340199,45.58905172
159.30050553,16.69120891
159.52083405,45.28120374
159.52808594,45.34844085
159.60956756,53.11263861
159.62589583,52.50390885
159.63463836,52.9474337
159.83087393,41.51968413
159.87480938,46.53356175
159.97839027,43.81787439
159.98771105,64.03411487
16.00418046,-0.89504696
16.04657456,1.10129165
16.0466534,-0.89313663
16.04968944,0.41084938
16.10037185,-1.18305425
16.14107268,-1.10468605
16.2444794,-0.04544088
16.28317548,-0.41925993
16.31408068,1.0362801
16.33261069,0.02361214
16.34627377,-0.10771268
16.38490978,-0.83853998
16.40126806,-0.2879865
16.40466011,-0.34820636
16.4159579,1.08748919
16.421281,0.01350817
16.43051753,-0.34620896
16.44180522,-9.27220476
16.4511775,-0.9756556
16.46895907,0.76270671
16.51054616,0.09103773
16.5146624,-9.26089769
16.52546102,0.14824265
16.55704911,0.18582635
16.59303729,0.11151499
16.60848003,0.84072072
16.62165097,-1.05189928
16.62736535,0.04409555
16.64331981,-0.81310596
16.66469611,1.14731311
16.68506623,0.16779098
16.80917174,-0.86164056
16.92384166,-0.34152759
16.93384136,-0.32390523
16.99605026,-1.13068234
160.0530315,43.84354365
160.11125558,43.6629703
160.11551284,18.38430807
160.16200296,17.61223215
160.28184429,15.79374354
160.42888136,43.89853113
160.43110505,52.58063501
160.61613087,48.84350921
160.76405647,49.65385162
160.94511438,0.23817777
160.94690091,17.74550363
161.00928631,43.51593253
161.02120636,44.35662311
161.17107539,45.36936319
161.25355577,-0.68067919
161.27392198,0.90381593
161.28637612,0.73533385
161.3025313,-0.98031127
161.34304946,0.63823115
161.42604284,1.14761848
161.43400246,1.14810429
161.44149762,44.12537034
161.66530549,44.57970331
161.68477208,44.46479744
161.78323926,18.1497777
161.78962941,53.55271454
161.80854318,42.86627608
161.9590106,43.06800328
162.2953678,44.68418237
162.34410831,47.43898667
162.40722547,44.43869373
162.40932179,14.72953003
162.61979839,-0.63336332
162.6582399,42.34346148
162.71660887,-0.54649463
162.72573303,14.15014582
162.73114115,-0.62348458
162.79007479,43.98357797
162.79402471,15.16216834
162.83302794,15.11834298
162.90896019,15.18583963
162.97237864,27.64259735
163.00656264,48.43913488
163.04999932,40.76701464
163.14613701,33.86516503
163.15024762,51.03711642
163.30054174,42.02274953
163.33644725,13.47487028
163.38030554,48.39882579
163.39743253,40.94008322
163.44426212,15.1087778
163.45329745,43.85742972
163.46175043,15.22545206
163.49114651,1.23738703
163.50614198,40.69457436
163.52978435,44.90124105
163.53176093,15.20340668
163.53451716,42.05828782
163.54739413,13.94900508
163.58089373,41.17026745
163.58345491,41.14836173
163.62744007,42.48520477
163.69438544,41.23742744
163.69860387,44.11168198
163.71756849,14.70409286
163.75460978,44.42669881
163.89705267,14.19550008
163.99821494,14.32951505
164.04489752,41.49493058
164.04898094,42.57259938
164.05876963,46.92708165
164.08331686,46.87301058
164.10824999,41.3996151
164.11821618,3.25787864
164.17035624,29.89159265
164.23404178,48.59777257
164.26666222,48.6326865
164.28355489,48.27342959
164.35538517,3.63366607
164.36658931,47.58122714
164.50021423,50.16062791
164.50345099,8.79255986
164.58991803,3.34590672
164.64396692,46.9616874
164.71917409,15.03180438
164.93338162,27.26798982
164.9533525,48.9760089
165.55979577,2.58940514
165.63941975,40.81979311
165.6440603,66.57867403
165.8684418,40.73861385
165.89605038,14.8541196
165.92141635,40.82816086
166.18759788,29.89072624
166.31788858,41.32473179
166.45124722,-16.23712087
166.48833484,40.65000133
166.4992202,40.67288371
166.54926816,-16.80167157
166.72686026,40.54019587
166.77638533,2.82027657
166.80203008,27.72744339
166.82469063,3.57242916
166.88696435,2.5851022
166.93315019,2.39787356
167.1427268,40.33164708
167.20736054,40.31618463
167.41890494,41.68285171
167.49275518,55.60996027
167.50200403,41.75544853
167.52981332,3.81093866
167.53133251,3.52199583
167.53461426,3.8608846
167.54319451,55.6265261
167.58876004,3.3633317
167.60239584,3.80572152
167.74039323,42.04216809
167.76450349,42.00567751
167.7734446,41.86393774
167.87879333,41.89999051
168.07724592,26.42883548
168.08148324,40.60818551
168.17318609,41.00312744
168.1900074,40.62294286
168.23456088,41.69026388
168.28041589,28.11547582
168.30086202,40.92129104
168.3860494,56.40410363
168.77775683,41.26087576
168.78816767,10.18824929
168.8058579,18.56745178
168.84335998,46.85831522
169.28109507,46.91307721
169.44449509,9.76086728
169.45927758,9.80647424
169.72738009,59.39878967
169.78353299,-11.44032691
169.83536255,59.43379875
169.92156308,17.29229351
169.94040958,17.32465713
169.98248353,9.21556681
169.99105711,66.65588201
17.02931981,0.26936239
17.04333556,-0.22005969
17.04785012,0.31878537
17.06077816,-1.13067096
17.08785526,0.16217607
17.08809368,-0.67141144
17.11723468,-0.74383758
17.13491655,0.08537417
17.16459298,0.03698893
17.21439271,0.106246
17.30246113,-0.27408668
17.31296189,-0.31335154
17.31308622,16.89128878
17.3297923,16.91608111
17.43071243,17.27328595
17.50811979,15.21236591
17.54016157,15.90880766
17.56341413,-9.44198463
17.56458137,15.22364053
17.57548447,15.20423652
17.59586188,-1.05580649
17.67491454,-9.4871207
17.68967738,16.97757735
17.70730834,-0.80248324
17.71437348,-1.25366993
17.72795397,14.35189073
17.7302514,-0.6624077
17.79204785,18.09182115
17.79883752,16.7261025
17.81606575,14.22826303
17.83806244,17.02609512
17.85616593,0.19610702
17.87257777,-0.12942306
17.8840135,16.65491654
17.90558875,0.05083666
17.91486002,0.36765552
17.92087028,-0.12774315
170.03209389,66.58291634
170.03798954,58.94326619
170.28866826,66.58115715
170.43785211,67.20314339
170.49965543,56.33159127
170.515919,67.17783939
170.53237088,66.52420703
171.28673957,-1.31396571
171.32678004,67.54017273
171.34240166,59.52445555
171.50152404,-1.38453914
171.61146167,58.59678383
171.70460158,42.78548624
171.73265701,27.75471354
171.81865352,26.99571998
172.03601964,67.39067568
172.04626224,66.57782795
172.07120065,27.89324182
172.15975195,-0.15344547
172.2089024,67.28052934
172.24191177,28.0291318
172.3240016,65.96111081
172.34427328,28.54655894
172.34508296,66.12424862
172.3822303,-0.32400401
172.48670176,65.59296187
172.54118702,-1.2155089
172.54739443,-1.23586816
172.56341682,-1.23453716
172.59467076,27.17483404
172.59642544,-1.07929471
172.60962692,-1.05400982
172.61964468,65.95448274
172.64188116,-1.19685448
172.6814383,-0.2140236
172.68554029,-0.42637413
172.700789,-0.59065916
172.74768131,-0.50617442
172.79455725,-0.25693891
172.81189342,0.33987043
172.82049008,0.63857651
172.82853703,0.6226376
172.87782168,0.07917095
172.88218208,-0.43961916
172.92351039,-0.16926707
172.93068595,0.0449749
172.93432774,0.52843014
172.94323551,-0.4567292
172.97663893,0.34691089
172.98584264,45.66018518
173.01650746,0.50206179
173.03536361,-1.58239614
173.06503895,0.48509175
173.0842421,0.74124607
173.09784231,-6.42345677
173.11314002,-1.21555828
173.14451141,-0.82360668
173.17486219,-0.76749607
173.1963537,0.85532726
173.21013278,-1.13465426
173.22476641,0.01489737
173.30230477,0.19012374
173.31696111,1.22332257
173.36187643,0.11090724
173.40361351,-1.05965584
173.41066849,-0.28450211
173.46752611,-0.26444391
173.47292341,-0.27919398
173.52493782,64.65266609
173.56901674,-0.81452962
173.6013572,-0.5933578
173.67655182,65.13611596
173.71662404,0.02087821
173.71704931,27.22272676
173.72017898,0.91555379
173.74061247,39.13800141
173.8133181,0.20756997
173.88029396,-0.98464413
173.8961505,44.36164066
173.94178892,0.47816954
173.96657015,12.28049997
173.97752068,-1.10244034
174.04026233,66.29964754
174.04463434,25.71986244
174.05246933,12.39381437
174.06086217,0.20264678
174.06088783,-0.48731789
174.06702932,53.05412949
174.13872911,0.18810841
174.23403742,15.88013133
174.30553827,27.5700448
174.40848298,0.0782471
174.41674426,-0.36295433
174.43117162,-0.86617523
174.5547927,26.68909203
174.63771873,-0.72404675
174.66445007,-0.66134828
174.68711306,-0.5821859
174.71510148,14.03364945
174.75949758,1.39082708
174.8561167,12.03655673
174.90532482,0.47521759
174.96954765,0.22639823
174.99295548,0.30118268
175.02401644,0.91521201
175.10323337,67.3264169
175.20376885,-0.57668955
175.5612402,26.31341825
175.60850658,17.06455864
175.94201192,7.35361188
176.08069933,25.58103124
176.11293615,11.62089344
176.21396726,-1.17477248
176.33477614,12.62061695
176.34181625,12.69947362
176.69455749,5.63443719
177.339279,50.603505
177.43309597,6.26477134
177.43402355,48.12401892
177.58583403,12.69167938
177.59188137,20.9507654
177.93347596,6.58241996
177.97404231,6.4556339
177.98705276,48.60659306
178.12328246,49.82966437
178.21497528,48.62942355
178.24399128,49.44264112
178.2738509,48.03612728
178.28474217,48.31745746
178.36613604,6.74002214
178.36665711,49.448454
178.43662907,6.18917845
178.44705959,51.20729858
178.54874073,47.61278916
178.56104774,4.72305527
178.5651874,47.61272213
178.62801258,6.19118427
178.64263367,5.62890435
178.65566959,4.92629707
178.67124965,48.41162559
178.71402851,6.48803442
178.75077267,5.64241985
178.75326012,4.96743383
178.77313065,48.54830469
178.77830469,6.28982097
178.78316914,6.48164977
178.82591829,51.1491888
178.83693611,48.24114003
178.88205863,5.58057032
178.99657976,47.48726089
179.22629161,13.50330275
179.24480909,42.00474809
179.24610582,13.60065105
179.27009467,30.66358211
179.27676488,30.53238425
179.29216893,55.40116068
179.30795119,47.55504462
179.35674127,46.54257529
179.3724968,48.23328337
179.4805736,47.46679569
179.53693098,68.53593869
179.56307475,5.63852903
179.58292987,50.86854499
179.59389034,30.91601013
179.60099847,-0.39414017
179.60730615,47.18748639
179.62912806,-0.00494963
179.65370476,50.75668844
179.65937697,35.15225152
179.66732962,-0.41828803
179.69021662,47.37770706
179.69530856,46.91132912
179.73341142,5.58980409
179.74526853,46.67027659
179.76009884,67.302808
179.79312918,-0.36743869
179.81201055,46.91833928
179.82094596,30.1349784
179.83017182,42.00711456
179.86068835,46.86968937
179.86095222,0.86878898
179.89011616,50.20275607
179.89433466,50.14383712
179.93072544,0.88404482
179.93429424,48.27107098
179.98606462,-0.52787533
18.00610786,-0.42247284
18.05148499,0.41416013
18.05353154,-0.12843841
18.09222788,7.65067122
18.13213312,-0.18279986
18.13535451,0.07747015
18.14450735,0.29993885
18.16845883,0.75481668
18.18489458,0.01765182
18.21430488,16.26311091
18.23100815,6.95160606
18.23515182,17.85792922
18.24373733,0.11134671
18.30455147,16.33862199
18.31992022,0.74497115
18.32865602,19.08484676
18.35827333,-0.51266852
18.37298468,25.39747449
18.38411366,0.08680544
18.4068301,18.77023276
18.41967222,19.10306628
18.44962289,0.73497763
18.46304554,0.56963878
18.49273734,-10.48728456
18.50769496,1.18695328
18.51256272,0.68231643
18.51754335,0.65193853
18.52990845,-1.09505282
18.58161266,-1.07759008
18.60648108,6.90737221
18.61095752,0.83078077
18.63771811,0.48331491
18.64192344,6.90927681
18.65107091,0.96615519
18.75281361,-0.6343317
18.8228801,-0.66643558
18.84353296,-0.72434965
180.00360513,36.70123801
180.01834041,50.32657411
180.04965901,50.815867
180.05041336,49.51234999
180.05739822,49.15493092
180.08290107,-0.09651347
180.09233643,46.59085877
180.09925323,-0.55825723
180.1677076,48.39381968
180.20819979,48.35502988
180.21991982,49.59705389
180.23341293,48.38713476
180.27217585,50.2877721
180.28698437,20.2525702
180.3564184,50.19291268
180.35887611,49.832088
180.39132478,50.255923
180.40097316,31.56401515
180.40984993,47.1493302
180.45958913,-0.10302537
180.49204756,48.99127037
180.50773833,-0.00336234
180.51016737,50.23385288
180.53991986,19.72309058
180.55972757,1.18176306
180.594447,48.98789031
180.60310315,50.27239714
180.63833243,19.36921594
180.64294388,47.861646
180.6951941,39.99385123
180.71460056,46.83803558
180.71520576,13.91404941
180.74016928,0.83487899
180.75514506,50.24713071
180.76828919,47.86096926
180.76939414,50.55808198
180.77392053,-0.28183479
180.80998173,48.66460428
180.82452985,39.5599071
180.82645403,50.06966333
180.83984768,50.56146334
180.84279561,-0.27512623
180.87624339,50.19667046
180.88145316,49.60066325
180.88781297,47.04139582
180.92378044,31.7824263
180.93286096,-0.27446085
180.95925756,40.69561477
181.02036739,49.12285236
181.04973665,0.31589898
181.0615889,68.68644334
181.10009694,0.40245912
181.11218559,0.38996084
181.20107334,19.18932141
181.20345019,50.22906546
181.22970754,47.97902203
181.23860796,30.41203984
181.2469044,19.3229629
181.25760769,50.15729042
181.28492364,50.52339478
181.33163757,50.75706202
181.33450484,1.22903728
