RA,DEC
140.59854622,29.89160521
140.63205627,16.31773025
140.69799146,40.96534277
140.72508944,6.88089006
140.75460309,6.250371
140.79903244,18.59055944
140.83455926,29.85179997
140.85457187,14.18151958
140.86221018,28.58947912
140.87332737,26.00910563
140.94931209,10.36922133
140.95954269,17.09003722
140.97599944,-1.62950531
141.05610222,38.54102714
141.09216643,49.27784707
141.11303075,31.80678124
141.13133478,49.38272863
141.15301319,-1.05928052
141.15439668,7.35378388
141.17570312,23.31538382
141.18261309,7.16622438
141.19629081,23.32158445
141.23052162,33.89824683
141.2332307,45.51856064
141.251714,47.49113451
141.26751471,-2.33433571
141.41293541,7.91650519
141.43626376,61.00325349
141.53502802,51.53470971
141.5729208,67.31491016
141.57852297,28.16931707
141.60298455,33.166288
141.64531344,47.50999599
141.76481186,-0.90101429
141.90000423,38.63825759
141.91345788,-0.21402494
141.96820105,38.49701639
141.98796372,46.92989721
142.12217478,41.33000541
142.13533903,3.3340698
142.14120264,16.03985491
142.1940588,49.70255185
142.20994152,51.5554291
142.21626389,35.17307094
142.23357555,6.2763812
142.26037383,4.32660614
142.32449117,16.44375582
142.35350965,-1.81533421
142.44079118,47.47282378
142.53742024,49.5321296
142.54824765,31.51240195
142.56525086,-1.63598895
142.59643687,49.44086654
142.60249976,8.56860042
142.86125964,35.7567896
143.05753465,45.73215184
143.1932378,33.19413622
143.24047285,53.90666261
143.32752785,18.85453056
143.34327131,-2.11061786
143.39309424,26.42374222
143.40522805,25.53152813
143.42959088,-2.72821156
143.46218023,-1.47186286
143.55272576,48.9192011
143.60133167,35.87533185
143.74145313,26.13300281
143.74219605,54.50069173
143.80066443,31.16678814
143.84044564,47.0911087
143.8898031,41.19802483
143.90180871,41.60710226
143.90264529,26.06075792
143.91147586,33.08176952
143.92128213,6.62650221
144.06416683,54.648581
144.08765643,34.1520248
144.13425,28.71811984
144.16501296,7.41418778
144.20824707,61.0735445
144.28516609,33.7228859
144.2871614,28.70158479
144.4254566,57.81333858
144.57921507,46.28140646
144.62309952,49.40122648
144.65151515,26.36701032
144.66604137,57.04415988
144.71127961,0.11750105
144.72778757,38.3043505
144.81237494,27.84974863
144.82259296,36.76120006
145.0530263,50.99836238
145.07952746,32.38416873
145.08028311,17.2734238
145.12127466,29.97505546
145.12360607,42.05337007
145.14048269,41.0892173
145.14553844,-0.87008743
145.14777252,20.2084933
145.15304869,6.45972183
145.23808421,-2.30448769
145.25267836,7.71275049
145.28815398,-1.3669993
145.33074769,8.79373064
145.33088658,40.65981218
145.38130499,-1.74871325
145.43634242,43.22485036
145.54206105,67.78901036
145.56474685,27.27958292
145.63568909,26.21228795
145.66716104,27.55259285
145.66785006,-1.55879741
145.69365329,-1.26722065
145.81590564,16.93251178
145.81782887,-1.50513647
145.93650667,14.65526614
146.00268687,56.42869884
