RA,DEC
129.83467257,31.13608101
129.83727249,6.11678346
129.88325202,6.20274419
129.92974555,15.92738343
129.97045666,52.65371216
13.2253627,-0.10958494
13.39251073,0.0782433
13.54120705,-0.34122494
13.58689665,-0.65152122
13.69670631,-0.27493316
13.89007755,0.75213652
130.14928955,23.77256942
130.15575916,48.01946405
130.15914402,24.53583643
130.16798249,47.97363179
130.17240054,23.96670237
130.20180815,29.42040026
130.24547108,23.91534762
130.24981964,23.72666099
130.28171329,30.91420707
130.28212706,47.59568976
130.32615198,52.99112352
130.33334814,22.59029308
130.38670661,25.0698898
130.41898007,46.98677305
130.42045736,34.14468903
130.42401707,39.89415028
130.4530108,48.43738833
130.47024726,46.87188769
130.47118379,28.72362773
130.49717628,11.28456137
130.5034446,15.81420056
130.54479342,15.83983187
130.55822709,54.01536282
130.57698123,23.69127323
130.66104167,37.94900887
130.68459591,37.83913303
130.69021573,37.08767731
130.74967648,39.75394162
130.75861693,3.1787849
130.76255801,22.51546737
130.78718608,31.22941373
130.78876126,47.53570978
130.82194503,5.07495276
130.82680007,25.80061346
130.85550672,52.21538712
130.86638619,21.99654523
130.93644411,25.51504707
131.04783411,4.68977584
131.06003253,24.15124051
131.08387701,3.8564761
131.09758079,10.46060707
131.2048829,24.70764297
131.20622978,0.41557759
131.21182072,6.12480021
131.21196265,6.02451947
131.2425716,2.04803141
131.27912393,28.06021495
131.32598402,19.89381747
131.3868261,14.5478508
131.42804751,24.04648352
131.4285307,0.89297293
131.54043352,46.73338537
131.55418214,46.63221226
131.57358903,-0.62197194
131.5921278,54.74271492
131.59703016,44.73238528
131.62263857,47.78048889
131.68696296,16.84141624
131.70065739,5.28329921
131.72507412,11.91753257
131.73268849,6.14307194
131.7502884,34.66405595
131.76169485,45.82390984
131.78051803,54.73870421
131.79388242,10.2599929
131.80786647,29.00828683
131.82204753,47.31141822
131.8348758,32.76300473
131.90211619,25.06504149
131.91675111,10.26567922
131.93088329,2.94227627
131.95057071,18.78973252
131.95143178,38.64953031
131.97878662,10.2143562
132.05928455,6.255088
132.06191651,6.12430819
132.07393688,2.10169981
132.14788799,6.08835654
132.1528596,11.88497573
132.15784562,11.13584676
132.16429169,6.27681043
132.18011808,11.02273478
132.21103059,54.5516664
132.21940001,13.00117009
132.27547454,7.06124715
132.2918026,11.05817566
132.29316127,7.19720737
132.29935974,6.34802172
132.32762742,28.28385386
132.33503395,19.04672137
132.41038114,29.23739978
132.43297097,11.10919121
132.47591325,11.5687543
132.49245742,11.56700292
132.49986242,11.51837961
132.51327716,7.76890247
132.51613148,6.80099864
132.52096404,63.16873261
132.54748389,46.83599751
132.61488475,32.54137934
132.62518277,31.65192935
132.65922498,2.83473348
132.67539418,31.51886366
132.67634618,6.55672999
132.69091894,2.755313
132.6931097,2.73316244
132.70809812,9.8682504
132.72224247,3.764627
132.78267437,5.12211145
132.78615668,0.08221924
132.79920494,3.80148883
132.80909972,9.90232088
132.83561556,6.79429618
132.8358461,2.31890195
132.86930362,13.41600344
132.88990408,41.30919339
132.90183915,14.28162304
132.92092658,12.07872734
132.97951179,36.66060185
132.99510545,42.47847655
133.04368555,37.85540214
133.05912505,6.49941369
