RA,DEC
122.60661863,49.23238139
122.60834309,0.73533286
122.61364536,44.07177443
122.6198347,43.88618038
122.62947753,46.74141699
122.64846736,43.98789028
122.64947859,45.11273575
122.66287409,46.55711763
122.66872362,49.08831922
122.69585879,44.03908412
122.69676005,32.70035626
122.69859815,27.04769948
122.70384141,10.83299316
122.72457778,5.34268536
122.72702552,45.38148536
122.73977644,27.48494623
122.74678594,30.46057852
122.74882967,27.13988024
122.75240609,46.05906376
122.75423979,25.5570908
122.75620984,45.59870975
122.78673974,45.87344215
122.81004192,43.9598492
122.81989417,25.55365435
122.83349591,30.4539489
122.83725411,46.33887363
122.86037616,46.31933741
122.89225348,43.92715611
122.90218601,43.48303082
122.90555802,5.71527353
122.91005388,5.87166591
122.91841129,30.37471637
122.92271893,46.01204005
122.9238485,44.26457024
122.93505321,45.19059048
122.93732738,25.51491595
122.94225339,10.17534144
122.96964705,11.79055271
122.97106889,49.53327665
122.97943452,45.11719188
122.98987166,-7.18301064
123.00641583,10.1419609
123.00963208,48.73660475
123.01236769,5.4474802
123.04609548,-8.3412963
123.06555552,28.97943414
123.07365498,17.08404573
123.08990393,45.00566682
123.09329078,31.4920177
123.09410164,3.44219814
123.09979709,44.62712482
123.10228033,46.50618793
123.10398016,46.11526973
123.11106486,-8.56433591
123.11364797,31.519785
123.11868632,46.44695522
123.12132684,44.27256969
123.1252543,33.00314658
123.13095428,45.19159195
123.13113133,17.09522557
123.16645734,47.13326415
123.17949131,34.38591086
123.20835315,31.3363459
123.2175354,43.53303528
123.25375932,39.95984352
123.25754694,47.75509374
123.25778536,37.48390202
123.2691172,50.65694112
123.27092324,6.31915177
123.27646152,34.09614887
123.28455273,31.36957453
123.29915999,27.46709275
123.31554903,46.36193876
123.3264264,46.46314091
123.32660663,49.88252279
123.32669693,0.78899672
123.34246424,3.62844164
123.3466659,10.6548674
123.36125372,39.99601408
123.3879781,18.42070769
123.39615649,39.93909242
123.40728006,46.97103857
123.41676441,28.30424639
123.41950652,44.39856079
123.41985688,31.1389512
123.42256981,26.48184675
123.43055124,30.440121
